65,5.9,6.3,6.9,7.4,8.1,8.8,9.6
65.5,6,6.4,7,7.6,8.2,8.9,9.8
66,6.1,6.5,7.1,7.7,8.3,9.1,9.9
66.5,6.1,6.6,7.2,7.8,8.5,9.2,10.1
67,6.2,6.7,7.3,7.9,8.6,9.4,10.2
67.5,6.3,6.8,7.4,8,8.7,9.5,10.4
68,6.4,6.9,7.5,8.1,8.8,9.6,10.5
68.5,6.5,7,7.6,8.2,9,9.8,10.7
69,6.6,7.1,7.7,8.4,9.1,9.9,10.8
69.5,6.7,7.2,7.8,8.5,9.2,10,11
70,6.8,7.3,7.9,8.6,9.3,10.2,11.1
70.5,6.9,7.4,8,8.7,9.5,10.3,11.3
71,6.9,7.5,8.1,8.8,9.6,10.4,11.4
71.5,7,7.6,8.2,8.9,9.7,10.6,11.6
72,7.1,7.7,8.3,9,9.8,10.7,11.7
72.5,7.2,7.8,8.4,9.1,9.9,10.8,11.8
73,7.3,7.9,8.5,9.2,10,11,12
73.5,7.4,7.9,8.6,9.3,10.2,11.1,12.1
74,7.4,8,8.7,9.4,10.3,11.2,12.2
74.5,7.5,8.1,8.8,9.5,10.4,11.3,12.4
75,7.6,8.2,8.9,9.6,10.5,11.4,12.5
75.5,7.7,8.3,9,9.7,10.6,11.6,12.6
76,7.7,8.4,9.1,9.8,10.7,11.7,12.8
76.5,7.8,8.5,9.2,9.9,10.8,11.8,12.9
77,7.9,8.5,9.2,10,10.9,11.9,13
77.5,8,8.6,9.3,10.1,11,12,13.1
78,8,8.7,9.4,10.2,11.1,12.1,13.3
78.5,8.1,8.8,9.5,10.3,11.2,12.2,13.4
79,8.2,8.8,9.6,10.4,11.3,12.3,13.5
79.5,8.3,8.9,9.7,10.5,11.4,12.4,13.6
80,8.3,9,9.7,10.6,11.5,12.6,13.7
80.5,8.4,9.1,9.8,10.7,11.6,12.7,13.8
81,8.5,9.2,9.9,10.8,11.7,12.8,14
81.5,8.6,9.3,10,10.9,11.8,12.9,14.1
82,8.7,9.3,10.1,11,11.9,13,14.2
82.5,8.7,9.4,10.2,11.1,12.1,13.1,14.4
83,8.8,9.5,10.3,11.2,12.2,13.3,14.5
83.5,8.9,9.6,10.4,11.3,12.3,13.4,14.6
84,9,9.7,10.5,11.4,12.4,13.5,14.8
84.5,9.1,9.9,10.7,11.5,12.5,13.7,14.9
85,9.2,10,10.8,11.7,12.7,13.8,15.1
85.5,9.3,10.1,10.9,11.8,12.8,13.9,15.2
86,9.4,10.2,11,11.9,12.9,14.1,15.4
86.5,9.5,10.3,11.1,12,13.1,14.2,15.5
87,9.6,10.4,11.2,12.2,13.2,14.4,15.7
87.5,9.7,10.5,11.3,12.3,13.3,14.5,15.8
88,9.8,10.6,11.5,12.4,13.5,14.7,16
88.5,9.9,10.7,11.6,12.5,13.6,14.8,16.1
89,10,10.8,11.7,12.6,13.7,14.9,16.3
89.5,10.1,10.9,11.8,12.8,13.9,15.1,16.4
90,10.2,11,11.9,12.9,14,15.2,16.6
90.5,10.3,11.1,12,13,14.1,15.3,16.7
91,10.4,11.2,12.1,13.1,14.2,15.5,16.9
91.5,10.5,11.3,12.2,13.2,14.4,15.6,17
92,10.6,11.4,12.3,13.4,14.5,15.8,17.2
92.5,10.7,11.5,12.4,13.5,14.6,15.9,17.3
93,10.8,11.6,12.6,13.6,14.7,16,17.5
93.5,10.9,11.7,12.7,13.7,14.9,16.2,17.6
94,11,11.8,12.8,13.8,15,16.3,17.8
94.5,11.1,11.9,12.9,13.9,15.1,16.5,17.9
95,11.1,12,13,14.1,15.3,16.6,18.1
95.5,11.2,12.1,13.1,14.2,15.4,16.7,18.3
96,11.3,12.2,13.2,14.3,15.5,16.9,18.4
96.5,11.4,12.3,13.3,14.4,15.7,17,18.6
97,11.5,12.4,13.4,14.6,15.8,17.2,18.8
97.5,11.6,12.5,13.6,14.7,15.9,17.4,18.9
98,11.7,12.6,13.7,14.8,16.1,17.5,19.1
98.5,11.8,12.8,13.8,14.9,16.2,17.7,19.3
99,11.9,12.9,13.9,15.1,16.4,17.9,19.5
99.5,12,13,14,15.2,16.5,18,19.7
100,12.1,13.1,14.2,15.4,16.7,18.2,19.9
100.5,12.2,13.2,14.3,15.5,16.9,18.4,20.1
101,12.3,13.3,14.4,15.6,17,18.5,20.3
101.5,12.4,13.4,14.5,15.8,17.2,18.7,20.5
102,12.5,13.6,14.7,15.9,17.3,18.9,20.7
102.5,12.6,13.7,14.8,16.1,17.5,19.1,20.9
103,12.8,13.8,14.9,16.2,17.7,19.3,21.1
103.5,12.9,13.9,15.1,16.4,17.8,19.5,21.3
104,13,14,15.2,16.5,18,19.7,21.6
104.5,13.1,14.2,15.4,16.7,18.2,19.9,21.8
105,13.2,14.3,15.5,16.8,18.4,20.1,22
105.5,13.3,14.4,15.6,17,18.5,20.3,22.2
106,13.4,14.5,15.8,17.2,18.7,20.5,22.5
106.5,13.5,14.7,15.9,17.3,18.9,20.7,22.7
107,13.7,14.8,16.1,17.5,19.1,20.9,22.9
107.5,13.8,14.9,16.2,17.7,19.3,21.1,23.2
108,13.9,15.1,16.4,17.8,19.5,21.3,23.4
108.5,14,15.2,16.5,18,19.7,21.5,23.7
109,14.1,15.3,16.7,18.2,19.8,21.8,23.9
109.5,14.3,15.5,16.8,18.3,20,22,24.2
110,14.4,15.6,17,18.5,20.2,22.2,24.4
110.5,14.5,15.8,17.1,18.7,20.4,22.4,24.7
111,14.6,15.9,17.3,18.9,20.7,22.7,25
111.5,14.8,16,17.5,19.1,20.9,22.9,25.2
112,14.9,16.2,17.6,19.2,21.1,23.1,25.5
112.5,15,16.3,17.8,19.4,21.3,23.4,25.8
113,15.2,16.5,18,19.6,21.5,23.6,26
113.5,15.3,16.6,18.1,19.8,21.7,23.9,26.3
114,15.4,16.8,18.3,20,21.9,24.1,26.6
114.5,15.6,16.9,18.5,20.2,22.1,24.4,26.9
115,15.7,17.1,18.6,20.4,22.4,24.6,27.2
115.5,15.8,17.2,18.8,20.6,22.6,24.9,27.5
116,16,17.4,19,20.8,22.8,25.1,27.8
116.5,16.1,17.5,19.2,21,23,25.4,28
117,16.2,17.7,19.3,21.2,23.3,25.6,28.3
117.5,16.4,17.9,19.5,21.4,23.5,25.9,28.6
118,16.5,18,19.7,21.6,23.7,26.1,28.9
118.5,16.7,18.2,19.9,21.8,23.9,26.4,29.2
119,16.8,18.3,20,22,24.1,26.6,29.5
119.5,16.9,18.5,20.2,22.2,24.4,26.9,29.8
120,17.1,18.6,20.4,22.4,24.6,27.2,30.1
